graph_id,graph_node,connection_data
1,6,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]"
2,6,"[(0, 4), (0, 5), (1, 5), (2, 5), (3, 5)]"
3,6,"[(0, 4), (0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]"
4,6,"[(0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]"
5,6,"[(0, 4), (0, 5), (1, 4), (2, 5), (3, 5)]"
6,6,"[(0, 4), (0, 5), (1, 4), (2, 5), (3, 5), (4, 5)]"
7,6,"[(0, 4), (0, 5), (1, 4), (1, 5), (2, 5), (3, 5)]"
8,6,"[(0, 4), (0, 5), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5)]"
9,6,"[(0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (3, 5)]"
10,6,"[(0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (3, 5), (4, 5)]"
11,6,"[(0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5)]"
12,6,"[(0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
13,6,"[(0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5)]"
14,6,"[(0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
15,6,"[(0, 3), (0, 5), (1, 4), (1, 5), (2, 5)]"
16,6,"[(0, 3), (0, 5), (1, 4), (1, 5), (2, 5), (3, 5)]"
17,6,"[(0, 3), (0, 5), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5)]"
18,6,"[(0, 3), (0, 5), (1, 4), (2, 4), (3, 5), (4, 5)]"
19,6,"[(0, 3), (0, 5), (1, 4), (1, 5), (2, 4)]"
20,6,"[(0, 3), (0, 5), (1, 4), (1, 5), (2, 4), (4, 5)]"
21,6,"[(0, 3), (0, 5), (1, 4), (1, 5), (2, 4), (3, 5)]"
22,6,"[(0, 3), (0, 5), (1, 4), (1, 5), (2, 4), (3, 5), (4, 5)]"
23,6,"[(0, 3), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5)]"
24,6,"[(0, 3), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (4, 5)]"
25,6,"[(0, 3), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5)]"
26,6,"[(0, 3), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
27,6,"[(0, 3), (0, 4), (0, 5), (1, 5), (2, 5), (3, 4), (3, 5)]"
28,6,"[(0, 3), (0, 4), (0, 5), (1, 5), (2, 5), (3, 4), (3, 5), (4, 5)]"
29,6,"[(0, 3), (0, 4), (1, 4), (1, 5), (2, 5), (3, 5)]"
30,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (2, 5), (4, 5)]"
31,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 5)]"
32,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 5), (4, 5)]"
33,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 5), (3, 5)]"
34,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5)]"
35,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
36,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 5), (3, 4), (3, 5)]"
37,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 5), (3, 4), (3, 5), (4, 5)]"
38,6,"[(0, 3), (0, 4), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5)]"
39,6,"[(0, 3), (0, 4), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
40,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (3, 5), (4, 5)]"
41,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (4, 5)]"
42,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5)]"
43,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
44,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5)]"
45,6,"[(0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
46,6,"[(0, 3), (0, 4), (1, 3), (1, 5), (2, 4), (3, 5), (4, 5)]"
47,6,"[(0, 3), (0, 4), (1, 3), (1, 5), (2, 4), (2, 5)]"
48,6,"[(0, 3), (0, 4), (1, 3), (1, 5), (2, 4), (2, 5), (3, 5)]"
49,6,"[(0, 3), (0, 4), (1, 3), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
50,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (2, 4), (3, 5), (4, 5)]"
51,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (2, 4), (2, 5), (3, 5)]"
52,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 5), (2, 4), (3, 5), (4, 5)]"
53,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 5), (2, 4), (2, 5)]"
54,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 5), (2, 4), (2, 5), (3, 5)]"
55,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
56,6,"[(0, 3), (0, 4), (1, 3), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
57,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5)]"
58,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
59,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 5)]"
60,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 5), (3, 5)]"
61,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5)]"
62,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
63,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 5), (3, 4), (3, 5)]"
64,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 5), (3, 4), (3, 5), (4, 5)]"
65,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (3, 5)]"
66,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5)]"
67,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (4, 5)]"
68,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5)]"
69,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
70,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
71,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (3, 5), (4, 5)]"
72,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5)]"
73,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 5)]"
74,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5)]"
75,6,"[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
76,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 5), (2, 4), (3, 5)]"
77,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 5), (2, 4), (2, 5)]"
78,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 5), (2, 4), (2, 5), (4, 5)]"
79,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 5), (2, 4), (2, 5), (3, 5)]"
80,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
81,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 4), (2, 4), (2, 5), (3, 5), (4, 5)]"
82,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (3, 5)]"
83,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (3, 5), (4, 5)]"
84,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (4, 5)]"
85,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5)]"
86,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
87,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5)]"
88,6,"[(0, 2), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
89,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5)]"
90,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
91,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (4, 5)]"
92,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 5)]"
93,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5)]"
94,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
95,6,"[(0, 2), (0, 3), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (3, 5)]"
96,6,"[(0, 2), (0, 3), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5)]"
97,6,"[(0, 2), (0, 3), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5)]"
98,6,"[(0, 2), (0, 3), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
99,6,"[(0, 2), (0, 3), (0, 4), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5)]"
100,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (3, 5), (4, 5)]"
101,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5)]"
102,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
103,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
104,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
105,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (3, 5), (4, 5)]"
106,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (4, 5)]"
107,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5)]"
108,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 5), (4, 5)]"
109,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5)]"
110,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
111,6,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
112,6,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]"
